"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.prompt_fill","Input.category","Input.foodtype","Input.image_1_url_full","Input.image_2_url_full","Input.image_1_url","Input.image_2_url","Input.image_1","Input.image_2","Answer.caloric","Answer.healthy","Answer.homemade","Answer.tag1_1","Answer.tag1_2","Answer.tag1_3","Answer.tag2_1","Answer.tag2_2","Answer.tag2_3","Answer.tasty","Approve","Reject"
"3CESM1J3EIOQT9XMGPU0E1E2S4ZW6G","3MVRTDU8OF8COBJWF9FB3M7NXZVF5S","Which food do you like more? Choose between two images and tell us why!","Examine two images containing food, tell us which food you like more, and annotate the images with a word or a short phrase.","images, food, choice, labels, annotation","$0.15","Sun Sep 19 08:55:08 PDT 2021","1","BatchId:4557836;OriginalHitTemplateId:928390889;","21600","86400","Tue Sep 21 08:55:08 PDT 2021","","","33IZTU6J82MDRRX3N9YQ69KTJ3KSXE","A1UBLIWJ572DMH","Approved","Sun Sep 19 09:44:08 PDT 2021","Sun Sep 19 09:45:45 PDT 2021","Mon Sep 20 09:45:45 PDT 2021","Mon Sep 20 09:46:07 PDT 2021","","","97","100% (33/33)","100% (33/33)","100% (33/33)","contains rice that appears","rice","rice","https://kristinagligoric.github.io/088473.jpg","https://kristinagligoric.github.io/DBsdt4_WsAE1Liv.jpg","https://kristinagligoric.github.io/088473.jpg","https://kristinagligoric.github.io/AE1Liv.jpg","R","T","2","1","1","Bland","Filler","Boring","Moist","Tasty","Delicious","2"
"37G6BXQPLQ6PMRUFAYESY0OTL17EQG","3MVRTDU8OF8COBJWF9FB3M7NXZVF5S","Which food do you like more? Choose between two images and tell us why!","Examine two images containing food, tell us which food you like more, and annotate the images with a word or a short phrase.","images, food, choice, labels, annotation","$0.15","Sun Sep 19 08:55:10 PDT 2021","1","BatchId:4557836;OriginalHitTemplateId:928390889;","21600","86400","Tue Sep 21 08:55:10 PDT 2021","","","31N2WW6R9SBS7OL3X0R3SUCANIKF3D","AMPG4V3OTN4RB","Approved","Sun Sep 19 09:26:21 PDT 2021","Sun Sep 19 09:29:06 PDT 2021","Mon Sep 20 09:29:06 PDT 2021","Mon Sep 20 09:29:07 PDT 2021","","","165","100% (84/84)","100% (84/84)","100% (84/84)","contains rice that appears","rice","rice","https://kristinagligoric.github.io/022448.jpg","https://kristinagligoric.github.io/DL6PjiwXkAABBFK.jpg","https://kristinagligoric.github.io/022448.jpg","https://kristinagligoric.github.io/AABBFK.jpg","R","T","2","1","1","Seasoned","Soy sauce","Time consuming","Fluffy ans moist","Baked and healthy","Stir fry","2"
"3TTPFEFXCT58WJ2XLQ80DY4FDGN6HR","3MVRTDU8OF8COBJWF9FB3M7NXZVF5S","Which food do you like more? Choose between two images and tell us why!","Examine two images containing food, tell us which food you like more, and annotate the images with a word or a short phrase.","images, food, choice, labels, annotation","$0.15","Sun Sep 19 08:55:02 PDT 2021","1","BatchId:4557836;OriginalHitTemplateId:928390889;","21600","86400","Tue Sep 21 08:55:02 PDT 2021","","","3DY4FPOOA299MNSV85X3SEICHQLRVE","A3R19ZA45J8915","Approved","Sun Sep 19 09:18:07 PDT 2021","Sun Sep 19 09:25:18 PDT 2021","Mon Sep 20 09:25:18 PDT 2021","Mon Sep 20 09:26:06 PDT 2021","","","431","100% (79/79)","100% (79/79)","100% (79/79)","contains rice that appears","rice","rice","https://kristinagligoric.github.io/D3ur6u6WkAEEprH.jpg","https://kristinagligoric.github.io/069060.jpg","https://kristinagligoric.github.io/AEEprH.jpg","https://kristinagligoric.github.io/069060.jpg","T","R","1","2","1","fried","","","yellow","","","1"
"3V0TR1NRVANF79Q5WW5TZEXX4UR4AT","3MVRTDU8OF8COBJWF9FB3M7NXZVF5S","Which food do you like more? Choose between two images and tell us why!","Examine two images containing food, tell us which food you like more, and annotate the images with a word or a short phrase.","images, food, choice, labels, annotation","$0.15","Sun Sep 19 08:55:08 PDT 2021","1","BatchId:4557836;OriginalHitTemplateId:928390889;","21600","86400","Tue Sep 21 08:55:08 PDT 2021","","","3JRJSWSMQI601AL72P7XACRABH3E3S","A3HCWJBU0TWIY3","Approved","Sun Sep 19 09:19:51 PDT 2021","Sun Sep 19 10:02:10 PDT 2021","Mon Sep 20 10:02:10 PDT 2021","Mon Sep 20 10:03:06 PDT 2021","","","2539","100% (127/127)","100% (127/127)","100% (127/127)","contains rice that appears","rice","rice","https://kristinagligoric.github.io/103200.jpg","https://kristinagligoric.github.io/DrPM52DXgAE_qKt.jpg","https://kristinagligoric.github.io/103200.jpg","https://kristinagligoric.github.io/AE_qKt.jpg","R","T","1","1","2","Good","","","Wonderful","","","1"
"3LG268AV38RPYS9FND3S3QYYHN9ERH","3MVRTDU8OF8COBJWF9FB3M7NXZVF5S","Which food do you like more? Choose between two images and tell us why!","Examine two images containing food, tell us which food you like more, and annotate the images with a word or a short phrase.","images, food, choice, labels, annotation","$0.15","Sun Sep 19 08:55:10 PDT 2021","1","BatchId:4557836;OriginalHitTemplateId:928390889;","21600","86400","Tue Sep 21 08:55:10 PDT 2021","","","3S0TNUHWKU3HA1DDIBR9VBH0RR6D82","A3T9WZOUQGE2UW","Approved","Sun Sep 19 10:01:28 PDT 2021","Sun Sep 19 10:02:14 PDT 2021","Mon Sep 20 10:02:14 PDT 2021","Mon Sep 20 10:03:06 PDT 2021","","","46","100% (150/150)","100% (146/146)","100% (144/144)","contains rice that appears","rice","rice","https://kristinagligoric.github.io/042370.jpg","https://kristinagligoric.github.io/DDpOX_eXgAE8T7P.jpg","https://kristinagligoric.github.io/042370.jpg","https://kristinagligoric.github.io/AE8T7P.jpg","R","T","2","1","1","white","spicy","grainy","white","sauced","hearty","2"
"3FCO4VKOZ4YFG9P0EZ5MY97YGBFE7I","3MVRTDU8OF8COBJWF9FB3M7NXZVF5S","Which food do you like more? Choose between two images and tell us why!","Examine two images containing food, tell us which food you like more, and annotate the images with a word or a short phrase.","images, food, choice, labels, annotation","$0.15","Sun Sep 19 08:55:02 PDT 2021","1","BatchId:4557836;OriginalHitTemplateId:928390889;","21600","86400","Tue Sep 21 08:55:02 PDT 2021","","","3II4UPYCOKSNG5D94589H220LXFDQ0","A336462OADDLRY","Approved","Sun Sep 19 09:14:47 PDT 2021","Sun Sep 19 09:42:33 PDT 2021","Mon Sep 20 09:42:33 PDT 2021","Mon Sep 20 09:43:06 PDT 2021","","","1666","100% (50/50)","100% (50/50)","100% (50/50)","contains rice that appears","rice","rice","https://kristinagligoric.github.io/042610.jpg","https://kristinagligoric.github.io/DDpNSOJXUAAXMm1.jpg","https://kristinagligoric.github.io/042610.jpg","https://kristinagligoric.github.io/AAXMm1.jpg","R","T","2","2","2","Flavorful","Likable","","Healthy","Delicious","","1"
"3LN3BXKGC0GSQ2MSS23MQSRRMI3GW3","3MVRTDU8OF8COBJWF9FB3M7NXZVF5S","Which food do you like more? Choose between two images and tell us why!","Examine two images containing food, tell us which food you like more, and annotate the images with a word or a short phrase.","images, food, choice, labels, annotation","$0.15","Sun Sep 19 08:55:08 PDT 2021","1","BatchId:4557836;OriginalHitTemplateId:928390889;","21600","86400","Tue Sep 21 08:55:08 PDT 2021","","","3AAPLD8UCD2HK1A375LUDSSLXWDTH9","AZPZDX26SYMFY","Approved","Sun Sep 19 09:37:26 PDT 2021","Sun Sep 19 09:38:16 PDT 2021","Mon Sep 20 09:38:16 PDT 2021","Mon Sep 20 09:39:06 PDT 2021","","","50","100% (257/257)","100% (257/257)","100% (252/252)","contains rice that appears","rice","rice","https://kristinagligoric.github.io/DXbuZiBWkAAghW_.jpg","https://kristinagligoric.github.io/069514.jpg","https://kristinagligoric.github.io/AAghW_.jpg","https://kristinagligoric.github.io/069514.jpg","T","R","2","1","2","White","","","White","","","2"
"3LCXHSGDLTR1Z79S223XT03U3PSES5","3MVRTDU8OF8COBJWF9FB3M7NXZVF5S","Which food do you like more? Choose between two images and tell us why!","Examine two images containing food, tell us which food you like more, and annotate the images with a word or a short phrase.","images, food, choice, labels, annotation","$0.15","Sun Sep 19 08:55:10 PDT 2021","1","BatchId:4557836;OriginalHitTemplateId:928390889;","21600","86400","Tue Sep 21 08:55:10 PDT 2021","","","3GFK2QRXXA2XWPU218PWBFWUWH8W5P","APF1EAZT104LQ","Approved","Sun Sep 19 09:51:55 PDT 2021","Sun Sep 19 09:52:10 PDT 2021","Mon Sep 20 09:52:10 PDT 2021","Mon Sep 20 09:53:06 PDT 2021","","","15","100% (635/636)","100% (589/589)","100% (589/589)","contains rice that appears","rice","rice","https://kristinagligoric.github.io/090576.jpg","https://kristinagligoric.github.io/DKipHTyW4AAwCLH.jpg","https://kristinagligoric.github.io/090576.jpg","https://kristinagligoric.github.io/AAwCLH.jpg","R","T","1","2","1","white","light","seasoned","mixed","light","cooked","2"
"32204AGAABXATCR3X3HMPPH47UQGH3","3MVRTDU8OF8COBJWF9FB3M7NXZVF5S","Which food do you like more? Choose between two images and tell us why!","Examine two images containing food, tell us which food you like more, and annotate the images with a word or a short phrase.","images, food, choice, labels, annotation","$0.15","Sun Sep 19 08:55:02 PDT 2021","1","BatchId:4557836;OriginalHitTemplateId:928390889;","21600","86400","Tue Sep 21 08:55:02 PDT 2021","","","3GGAI1SQEWJMQY93CG6HGN0DQWOCMU","A5MS29F4AA91Z","Approved","Sun Sep 19 10:22:43 PDT 2021","Sun Sep 19 10:23:46 PDT 2021","Mon Sep 20 10:23:46 PDT 2021","Mon Sep 20 10:24:08 PDT 2021","","","63","100% (73/73)","100% (73/73)","100% (73/73)","contains rice that appears","rice","rice","https://kristinagligoric.github.io/080341.jpg","https://kristinagligoric.github.io/EU_1c6pXkAYtsYZ.jpg","https://kristinagligoric.github.io/080341.jpg","https://kristinagligoric.github.io/AYtsYZ.jpg","R","T","1","2","2","SWEETY","TASTY","DELICIOUS","SWEETY","TASTY","DELICIOUS","1"
"3GMLHYZ0LEIFKPINR8ARF4DY6YHYUJ","3MVRTDU8OF8COBJWF9FB3M7NXZVF5S","Which food do you like more? Choose between two images and tell us why!","Examine two images containing food, tell us which food you like more, and annotate the images with a word or a short phrase.","images, food, choice, labels, annotation","$0.15","Sun Sep 19 08:55:08 PDT 2021","1","BatchId:4557836;OriginalHitTemplateId:928390889;","21600","86400","Tue Sep 21 08:55:08 PDT 2021","","","3Y5140Z9DY1JO4SGW6UV8US386DIPS","A2I63NS5DYUVMW","Approved","Sun Sep 19 09:58:03 PDT 2021","Sun Sep 19 11:26:24 PDT 2021","Mon Sep 20 11:26:24 PDT 2021","Mon Sep 20 11:27:09 PDT 2021","","","5301","100% (4/4)","100% (4/4)","100% (4/4)","contains rice that appears","rice","rice","https://kristinagligoric.github.io/DrV-oV_WwAE7wDo.jpg","https://kristinagligoric.github.io/038639.jpg","https://kristinagligoric.github.io/AE7wDo.jpg","https://kristinagligoric.github.io/038639.jpg","T","R","1","1","2","different","delicious","variety","homely","simple","tasty","1"
"3HYV4299H0HJGNUJO4XSC93TRVLE85","3MVRTDU8OF8COBJWF9FB3M7NXZVF5S","Which food do you like more? Choose between two images and tell us why!","Examine two images containing food, tell us which food you like more, and annotate the images with a word or a short phrase.","images, food, choice, labels, annotation","$0.15","Sun Sep 19 08:55:02 PDT 2021","1","BatchId:4557836;OriginalHitTemplateId:928390889;","21600","86400","Tue Sep 21 08:55:02 PDT 2021","","","3KMS4QQVK3BY3MTAI6J29GTCY42FKK","A3JUPCWYN6N6H4","Approved","Sun Sep 19 09:08:16 PDT 2021","Sun Sep 19 09:10:03 PDT 2021","Mon Sep 20 09:10:03 PDT 2021","Mon Sep 20 09:10:06 PDT 2021","","","107","100% (71/71)","100% (71/71)","100% (67/67)","contains rice that appears","rice","rice","https://kristinagligoric.github.io/C-zCwcbXgAEG9sC.jpg","https://kristinagligoric.github.io/087190.jpg","https://kristinagligoric.github.io/AEG9sC.jpg","https://kristinagligoric.github.io/087190.jpg","T","R","2","2","2","Buttery","","","Savory","","","2"
"3FVBZG9CLJZDI8GIJ1SJ4XUO0D1H01","3MVRTDU8OF8COBJWF9FB3M7NXZVF5S","Which food do you like more? Choose between two images and tell us why!","Examine two images containing food, tell us which food you like more, and annotate the images with a word or a short phrase.","images, food, choice, labels, annotation","$0.15","Sun Sep 19 08:55:10 PDT 2021","1","BatchId:4557836;OriginalHitTemplateId:928390889;","21600","86400","Tue Sep 21 08:55:10 PDT 2021","","","3QY5DC2MXS5C6IYMCKN4F32A0V1FUI","A336462OADDLRY","Approved","Sun Sep 19 09:14:58 PDT 2021","Sun Sep 19 10:25:55 PDT 2021","Mon Sep 20 10:25:55 PDT 2021","Mon Sep 20 10:26:08 PDT 2021","","","4257","100% (50/50)","100% (50/50)","100% (50/50)","contains rice that appears","rice","rice","https://kristinagligoric.github.io/031386.jpg","https://kristinagligoric.github.io/DXbuZiBWkAAghW_.jpg","https://kristinagligoric.github.io/031386.jpg","https://kristinagligoric.github.io/AAghW_.jpg","R","T","1","1","1","Caloric","Healthy","","Likable","Unhealthy","","1"
"3AQN9REUTF1T3N715DK2549AKYMYD9","3MVRTDU8OF8COBJWF9FB3M7NXZVF5S","Which food do you like more? Choose between two images and tell us why!","Examine two images containing food, tell us which food you like more, and annotate the images with a word or a short phrase.","images, food, choice, labels, annotation","$0.15","Sun Sep 19 08:55:02 PDT 2021","1","BatchId:4557836;OriginalHitTemplateId:928390889;","21600","86400","Tue Sep 21 08:55:02 PDT 2021","","","3M68NM076ISO7XDU7XPVGM2D0XU6R2","A1IYHQPPOACU83","Approved","Sun Sep 19 09:12:32 PDT 2021","Sun Sep 19 09:13:15 PDT 2021","Mon Sep 20 09:13:15 PDT 2021","Mon Sep 20 09:14:06 PDT 2021","","","43","100% (92/92)","100% (91/91)","100% (91/91)","contains rice that appears","rice","rice","https://kristinagligoric.github.io/EgsAJ_4XgAEK_kV.jpg","https://kristinagligoric.github.io/103200.jpg","https://kristinagligoric.github.io/AEK_kV.jpg","https://kristinagligoric.github.io/103200.jpg","T","R","2","1","2","yummy","fruity","delicious","rich","heart healthy","vegeterian","1"
"3Q7TKIAPOTV93O02MYVCBW7EBJJLD5","3MVRTDU8OF8COBJWF9FB3M7NXZVF5S","Which food do you like more? Choose between two images and tell us why!","Examine two images containing food, tell us which food you like more, and annotate the images with a word or a short phrase.","images, food, choice, labels, annotation","$0.15","Sun Sep 19 08:55:10 PDT 2021","1","BatchId:4557836;OriginalHitTemplateId:928390889;","21600","86400","Tue Sep 21 08:55:10 PDT 2021","","","3ZSANO2JCGSWR56INFS402KMFYRSFQ","AZPZDX26SYMFY","Approved","Sun Sep 19 09:56:22 PDT 2021","Sun Sep 19 09:57:37 PDT 2021","Mon Sep 20 09:57:37 PDT 2021","Mon Sep 20 09:58:06 PDT 2021","","","75","100% (257/257)","100% (257/257)","100% (252/252)","contains rice that appears","rice","rice","https://kristinagligoric.github.io/DfZxIQJX0AAS9fA.jpg","https://kristinagligoric.github.io/103299.jpg","https://kristinagligoric.github.io/AAS9fA.jpg","https://kristinagligoric.github.io/103299.jpg","T","R","2","1","1","Brown","","","Brown","","","2"
"3B9XR6P1WEGAT1EI5HST0R6M492BJM","3MVRTDU8OF8COBJWF9FB3M7NXZVF5S","Which food do you like more? Choose between two images and tell us why!","Examine two images containing food, tell us which food you like more, and annotate the images with a word or a short phrase.","images, food, choice, labels, annotation","$0.15","Sun Sep 19 08:55:08 PDT 2021","1","BatchId:4557836;OriginalHitTemplateId:928390889;","21600","86400","Tue Sep 21 08:55:08 PDT 2021","","","3GU1KF0O4JM91WEAQW2EM7OQDGIPBF","A38CA8GOZXC7BH","Approved","Sun Sep 19 09:19:40 PDT 2021","Sun Sep 19 09:23:33 PDT 2021","Mon Sep 20 09:23:33 PDT 2021","Mon Sep 20 09:24:06 PDT 2021","","","233","100% (3/3)","100% (3/3)","100% (3/3)","contains rice that appears","rice","rice","https://kristinagligoric.github.io/015472.jpg","https://kristinagligoric.github.io/D3ur6u6WkAEEprH.jpg","https://kristinagligoric.github.io/015472.jpg","https://kristinagligoric.github.io/AEEprH.jpg","R","T","1","2","1","Tasty","Filling","Long-cooking","Simple","Tasty","Ready","2"
"3DA79LNS59GZ496A2IRRKEVJEJG3TS","3MVRTDU8OF8COBJWF9FB3M7NXZVF5S","Which food do you like more? Choose between two images and tell us why!","Examine two images containing food, tell us which food you like more, and annotate the images with a word or a short phrase.","images, food, choice, labels, annotation","$0.15","Sun Sep 19 08:55:02 PDT 2021","1","BatchId:4557836;OriginalHitTemplateId:928390889;","21600","86400","Tue Sep 21 08:55:02 PDT 2021","","","3OS4RQUCRA0XAJPGCT69ADAMBAUFB1","A2ZE2IPHK152KA","Approved","Sun Sep 19 09:14:10 PDT 2021","Sun Sep 19 09:15:23 PDT 2021","Mon Sep 20 09:15:23 PDT 2021","Mon Sep 20 09:16:06 PDT 2021","","","73","100% (89/89)","100% (87/87)","100% (87/87)","contains rice that appears","rice","rice","https://kristinagligoric.github.io/DKipHTyW4AAwCLH.jpg","https://kristinagligoric.github.io/070387.jpg","https://kristinagligoric.github.io/AAwCLH.jpg","https://kristinagligoric.github.io/070387.jpg","T","R","1","2","2","salty","flavorful","seasoned","spicy","ehtnic","brothy","1"
"35NNO802AVHGZZJ9QPC2FLRG8JRIN6","3MVRTDU8OF8COBJWF9FB3M7NXZVF5S","Which food do you like more? Choose between two images and tell us why!","Examine two images containing food, tell us which food you like more, and annotate the images with a word or a short phrase.","images, food, choice, labels, annotation","$0.15","Sun Sep 19 08:55:10 PDT 2021","1","BatchId:4557836;OriginalHitTemplateId:928390889;","21600","86400","Tue Sep 21 08:55:10 PDT 2021","","","31HQ4X3T3TVIRXGE9QV2VFP6CU3SLL","A1TO20GNODKZ3P","Approved","Sun Sep 19 09:20:24 PDT 2021","Sun Sep 19 10:03:48 PDT 2021","Mon Sep 20 10:03:48 PDT 2021","Mon Sep 20 10:04:07 PDT 2021","","","2604","100% (111/111)","100% (111/111)","100% (111/111)","contains rice that appears","rice","rice","https://kristinagligoric.github.io/015573.jpg","https://kristinagligoric.github.io/DBsdt4_WsAE1Liv.jpg","https://kristinagligoric.github.io/015573.jpg","https://kristinagligoric.github.io/AE1Liv.jpg","R","T","2","1","2","Good","","","Wonderful","","","1"
"3R6RZGK0XFXFX47NWYKWBQFHK5QYV8","3MVRTDU8OF8COBJWF9FB3M7NXZVF5S","Which food do you like more? Choose between two images and tell us why!","Examine two images containing food, tell us which food you like more, and annotate the images with a word or a short phrase.","images, food, choice, labels, annotation","$0.15","Sun Sep 19 08:55:08 PDT 2021","1","BatchId:4557836;OriginalHitTemplateId:928390889;","21600","86400","Tue Sep 21 08:55:08 PDT 2021","","","3NGMS9VZTM3NN01WHVS5T317Q8VFFS","A1IYHQPPOACU83","Approved","Sun Sep 19 09:46:48 PDT 2021","Sun Sep 19 09:47:27 PDT 2021","Mon Sep 20 09:47:27 PDT 2021","Mon Sep 20 09:48:06 PDT 2021","","","39","100% (92/92)","100% (91/91)","100% (91/91)","contains rice that appears","rice","rice","https://kristinagligoric.github.io/EMAy18tWkAAOGaS.jpg","https://kristinagligoric.github.io/098667.jpg","https://kristinagligoric.github.io/AAOGaS.jpg","https://kristinagligoric.github.io/098667.jpg","T","R","1","2","1","typical","uniform","standard","whole meal","balanced ingredients","delicious","2"
"3H781YYV6T32E7M7R28N35ZG586ETU","3MVRTDU8OF8COBJWF9FB3M7NXZVF5S","Which food do you like more? Choose between two images and tell us why!","Examine two images containing food, tell us which food you like more, and annotate the images with a word or a short phrase.","images, food, choice, labels, annotation","$0.15","Sun Sep 19 08:55:10 PDT 2021","1","BatchId:4557836;OriginalHitTemplateId:928390889;","21600","86400","Tue Sep 21 08:55:10 PDT 2021","","","3R3YRB5GRGOHARHE141C12RJ3FOUAK","A2WPHVMLLEV5ZB","Approved","Sun Sep 19 09:17:51 PDT 2021","Sun Sep 19 09:18:56 PDT 2021","Mon Sep 20 09:18:56 PDT 2021","Mon Sep 20 09:19:06 PDT 2021","","","65","100% (360/360)","100% (304/304)","100% (287/287)","contains rice that appears","rice","rice","https://kristinagligoric.github.io/DHuaHpCXkAAK3OZ.jpg","https://kristinagligoric.github.io/038639.jpg","https://kristinagligoric.github.io/AAK3OZ.jpg","https://kristinagligoric.github.io/038639.jpg","T","R","1","2","1","meat","","","curry","","","1"
"3V8JSVE8YYBYVTL118VMBMRVKANYE2","3MVRTDU8OF8COBJWF9FB3M7NXZVF5S","Which food do you like more? Choose between two images and tell us why!","Examine two images containing food, tell us which food you like more, and annotate the images with a word or a short phrase.","images, food, choice, labels, annotation","$0.15","Sun Sep 19 08:55:02 PDT 2021","1","BatchId:4557836;OriginalHitTemplateId:928390889;","21600","86400","Tue Sep 21 08:55:02 PDT 2021","","","3YMU66OBIOTDFWOXN5MNE9DW720HGJ","A2W1VYVDM9D695","Approved","Sun Sep 19 09:18:38 PDT 2021","Sun Sep 19 10:18:49 PDT 2021","Mon Sep 20 10:18:49 PDT 2021","Mon Sep 20 10:19:08 PDT 2021","","","3611","100% (104/104)","100% (104/104)","100% (104/104)","contains rice that appears","rice","rice","https://kristinagligoric.github.io/DU41ZQLW0AI_y8i.jpg","https://kristinagligoric.github.io/015115.jpg","https://kristinagligoric.github.io/AI_y8i.jpg","https://kristinagligoric.github.io/015115.jpg","T","R","2","2","2","Flavorful","Unhealthy","","Caloric","Yummy","Tastes great","2"
"3VGET1QSZ0K9X9BRZZZSKFEYNFJW7F","3MVRTDU8OF8COBJWF9FB3M7NXZVF5S","Which food do you like more? Choose between two images and tell us why!","Examine two images containing food, tell us which food you like more, and annotate the images with a word or a short phrase.","images, food, choice, labels, annotation","$0.15","Sun Sep 19 08:55:08 PDT 2021","1","BatchId:4557836;OriginalHitTemplateId:928390889;","21600","86400","Tue Sep 21 08:55:08 PDT 2021","","","3R5F3LQFV35NYU5PHA52JPQ3UE9OZ4","AZPZDX26SYMFY","Approved","Sun Sep 19 09:24:58 PDT 2021","Sun Sep 19 09:25:26 PDT 2021","Mon Sep 20 09:25:26 PDT 2021","Mon Sep 20 09:26:06 PDT 2021","","","28","100% (257/257)","100% (257/257)","100% (252/252)","contains rice that appears","rice","rice","https://kristinagligoric.github.io/D3ot7ksWAAACVGQ.jpg","https://kristinagligoric.github.io/042610.jpg","https://kristinagligoric.github.io/AACVGQ.jpg","https://kristinagligoric.github.io/042610.jpg","T","R","1","1","1","White","","","White","","","1"
"38LRF35D5LHE4MLZ2NH1PAHLXXN3UJ","3MVRTDU8OF8COBJWF9FB3M7NXZVF5S","Which food do you like more? Choose between two images and tell us why!","Examine two images containing food, tell us which food you like more, and annotate the images with a word or a short phrase.","images, food, choice, labels, annotation","$0.15","Sun Sep 19 08:55:03 PDT 2021","1","BatchId:4557836;OriginalHitTemplateId:928390889;","21600","86400","Tue Sep 21 08:55:03 PDT 2021","","","3GNA64GUZFPSCSYGPZQQJQE88GHQ55","A2EED3HLTA96CP","Approved","Sun Sep 19 09:15:48 PDT 2021","Sun Sep 19 09:16:31 PDT 2021","Mon Sep 20 09:16:31 PDT 2021","Mon Sep 20 09:17:06 PDT 2021","","","43","100% (137/137)","100% (120/120)","100% (120/120)","contains rice that appears","rice","rice","https://kristinagligoric.github.io/076005.jpg","https://kristinagligoric.github.io/EU_1dtaXYAAD_s0.jpg","https://kristinagligoric.github.io/076005.jpg","https://kristinagligoric.github.io/AAD_s0.jpg","R","T","2","1","1","boiled","bland","sticky","fried","toasted","filling","2"
"3UXQ63NLAA7GOR2I8246G6JE8Y7BLO","3MVRTDU8OF8COBJWF9FB3M7NXZVF5S","Which food do you like more? Choose between two images and tell us why!","Examine two images containing food, tell us which food you like more, and annotate the images with a word or a short phrase.","images, food, choice, labels, annotation","$0.15","Sun Sep 19 08:55:08 PDT 2021","1","BatchId:4557836;OriginalHitTemplateId:928390889;","21600","86400","Tue Sep 21 08:55:08 PDT 2021","","","31T4R4OBOT135V2G8A4SX53NV7FC75","AZPZDX26SYMFY","Approved","Sun Sep 19 09:30:29 PDT 2021","Sun Sep 19 09:32:03 PDT 2021","Mon Sep 20 09:32:03 PDT 2021","Mon Sep 20 09:32:07 PDT 2021","","","94","100% (257/257)","100% (257/257)","100% (252/252)","contains rice that appears","rice","rice","https://kristinagligoric.github.io/DAKrFWDVwAEraeG.jpg","https://kristinagligoric.github.io/008531.jpg","https://kristinagligoric.github.io/AEraeG.jpg","https://kristinagligoric.github.io/008531.jpg","T","R","1","2","1","White","","","White","","","1"
"335VBRURDJLJUSDTTW36C5Y4B13E9U","3MVRTDU8OF8COBJWF9FB3M7NXZVF5S","Which food do you like more? Choose between two images and tell us why!","Examine two images containing food, tell us which food you like more, and annotate the images with a word or a short phrase.","images, food, choice, labels, annotation","$0.15","Sun Sep 19 08:55:03 PDT 2021","1","BatchId:4557836;OriginalHitTemplateId:928390889;","21600","86400","Tue Sep 21 08:55:03 PDT 2021","","","3MYYFCXHJ4SJ3K028Y24KK4S2XCG4U","A2FRVUNDQQY7S9","Approved","Sun Sep 19 09:09:14 PDT 2021","Sun Sep 19 09:10:24 PDT 2021","Mon Sep 20 09:10:24 PDT 2021","Mon Sep 20 09:11:06 PDT 2021","","","70","100% (1/1)","100% (1/1)","100% (1/1)","contains rice that appears","rice","rice","https://kristinagligoric.github.io/098667.jpg","https://kristinagligoric.github.io/EWFFcY8UMAQ3rEh.jpg","https://kristinagligoric.github.io/098667.jpg","https://kristinagligoric.github.io/AQ3rEh.jpg","R","T","2","1","1","cooked","brown","appealing","uncooked","white","dry","1"
"3S4TINXCC08OUC5FLUKY8NN833CBO5","3MVRTDU8OF8COBJWF9FB3M7NXZVF5S","Which food do you like more? Choose between two images and tell us why!","Examine two images containing food, tell us which food you like more, and annotate the images with a word or a short phrase.","images, food, choice, labels, annotation","$0.15","Sun Sep 19 08:55:10 PDT 2021","1","BatchId:4557836;OriginalHitTemplateId:928390889;","21600","86400","Tue Sep 21 08:55:10 PDT 2021","","","3LJ7UR74RIYPDCHOV2FZA4DP390N4B","A3HCWJBU0TWIY3","Approved","Sun Sep 19 09:19:46 PDT 2021","Sun Sep 19 09:59:34 PDT 2021","Mon Sep 20 09:59:34 PDT 2021","Mon Sep 20 10:00:06 PDT 2021","","","2388","100% (127/127)","100% (127/127)","100% (127/127)","contains rice that appears","rice","rice","https://kristinagligoric.github.io/103305.jpg","https://kristinagligoric.github.io/C9oYwxIW0AAACqJ.jpg","https://kristinagligoric.github.io/103305.jpg","https://kristinagligoric.github.io/AAACqJ.jpg","R","T","1","2","1","Good","","","Wonderful","","","1"
